num,start,end,script
354,00:11:32.984,00:11:34.653,"['a', 'correlation', 'between']"
355,00:11:32.984,00:11:34.653,"['attitude', 'and', 'outcome']"
356,00:11:34.693,00:11:35.987,"['in', 'surgical', 'patients?']"
357,00:11:36.029,00:11:39.698,"['Do', 'I', 'need', 'to', 'remind', 'you']"
358,00:11:36.029,00:11:39.698,"['that', 'I', 'am', 'your', 'superior?']"
359,00:11:39.740,00:11:43.786,"['You', 'do', 'know', 'what', 'the', 'opposite']"
360,00:11:39.740,00:11:43.786,"['of', 'superior', 'is,', 'right?']"
361,00:11:43.828,00:11:44.787,"['Subordinate.', ""Doesn't"", '--']"
362,00:11:44.829,00:11:47.415,"['Sure.', 'Subordinate.']"
363,00:11:44.829,00:11:47.415,['Or...inferior.']
364,00:11:47.457,00:11:48.291,"['Either', 'way.']"
365,00:11:48.333,00:11:49.959,"['It', ""doesn't"", 'mean', ""I'm"", 'wrong.']"
367,00:11:50.001,00:11:51.961,"['I', 'suppose', 'not.']"
368,00:11:52.003,00:11:57.258,"['But', 'it', 'does', 'mean', 'you', 'have']"
369,00:11:52.003,00:11:57.258,"['to', 'act', 'like', ""you're"", 'wrong.']"
370,00:11:57.300,00:11:58.717,"[""He's"", 'panic', 'stricken.']"
371,00:11:58.759,00:12:00.761,"['Yesterday,', 'he', 'was']"
372,00:11:58.759,00:12:00.761,"['young', 'and', 'healthy.']"
373,00:12:00.803,00:12:02.180,"['Today,', ""he's"", 'mortal.']"
374,00:12:02.222,00:12:05.058,"['Just', 'give', 'him', 'a', 'chance']"
375,00:12:02.222,00:12:05.058,"['to', 'wrap', 'his', 'head', 'around', 'that.']"
377,00:12:10.021,00:12:12.524,"['Dr.', 'Kalu?']"
378,00:12:12.566,00:12:13.732,"['Do', 'you', 'think', 'you', 'can', 'get', 'me']"
379,00:12:13.774,00:12:17.404,"['a', 'signed', 'informed']"
380,00:12:13.774,00:12:17.404,"['consent', 'on', '104?']"
381,00:12:17.445,00:12:18.238,"['Of', 'course.']"
382,00:12:18.279,00:12:20.281,"['Thank', 'you.']"
384,00:12:23.159,00:12:25.119,"['You', 'think', ""he's"", 'right?']"
385,00:12:25.161,00:12:29.207,"['I', 'think', ""he's"", 'my', 'boss.']"
386,00:12:29.249,00:12:32.627,"['And', 'if', 'I', 'have', 'to', 'choose']"
387,00:12:29.249,00:12:32.627,"['between', 'my', 'boss', 'and...']"
388,00:12:32.669,00:12:35.796,"['the', 'woman', ""I'm"", 'screwing,']"
389,00:12:35.838,00:12:40.051,"['not', 'much', 'of', 'a', 'choice,']"
390,00:12:35.838,00:12:40.051,"['am', 'I', 'right?']"
392,00:12:42.512,00:12:45.764,"['Shaun:', 'Excuse', 'me.']"
393,00:12:42.512,00:12:45.764,"['Excuse', 'me,', 'please?']"
401,00:13:33.563,00:13:37.024,"['The', 'incision', 'should']"
402,00:13:33.563,00:13:37.024,"['take', 'place', 'two', 'ribs', 'down.']"
406,00:14:04.761,00:14:06.220,"['Okay,', 'well,', 'why', 'the', 'bottle?']"
407,00:14:06.262,00:14:08.264,"['The', 'air', 'will', 'continue']"
408,00:14:06.262,00:14:08.264,"['to', 'leak', 'and', 'accumulate']"
409,00:14:08.306,00:14:10.391,"['until', 'the', 'damage']"
410,00:14:08.306,00:14:10.391,"['can', 'be', 'properly', 'repaired.']"
411,00:14:10.433,00:14:11.976,"['The', 'tube', 'allows']"
412,00:14:10.433,00:14:11.976,"['the', 'air', 'to', 'get', 'out.']"
413,00:14:12.018,00:14:14.270,"['The', 'water', 'in', 'the', 'bottle', 'stops']"
414,00:14:12.018,00:14:14.270,"['the', 'air', 'from', 'coming', 'back', 'in.']"
415,00:14:14.312,00:14:16.314,"['A', 'homemade', 'one-way', 'valve.']"
417,00:14:18.483,00:14:20.193,"[""He's"", 'breathing.']"
419,00:14:22.028,00:14:24.572,"['You', 'saved', 'his', 'life.']"
420,00:14:24.614,00:14:26.366,"['He', 'saved', 'his', 'life!']"
423,00:14:38.336,00:14:39.920,"['Woman:', '235', 'to', 'Seattle,']"
424,00:14:38.336,00:14:39.920,"['now', 'departing', 'from', 'Gate', 'B42.']"
425,00:14:39.962,00:14:42.841,"['Shaun,', 'where', 'are', 'you?', 'I-I', '--']"
427,00:14:42.882,00:14:44.091,"['-Call', 'me', 'as', 'soon']"
428,00:14:44.133,00:14:45.218,"['as', 'you', 'can,', 'please.']"
429,00:14:45.259,00:14:46.761,"['That', 'was', 'a', 'mistake.']"
430,00:14:45.259,00:14:46.761,"['I', 'agree,']"
