identity	WHO SOMEONE IS	B2	noun	people: personality	
community	IN ONE AREA	B2	noun	relationships	
community	GROUP OF PEOPLE	B2	noun	relationships	
activity	WORK	B2	noun	work	
agreement	DECISION	B2	noun	communication	
argument	REASON	B2	noun	communication	
agreement	SAME OPINION	B2	noun	communication	
arrangement	AGREEMENT	B2	noun	communication	
encouragement		B2	noun	communication	
investment	MONEY	B2	noun	money	
adjustment		B2	noun	people: actions	
assessment		B2	noun	people: actions	
movement	CHANGE OF POSITION	B2	noun	people: actions	
amazement		B2	noun	people: personality	
amusement	FEELING	B2	noun	people: personality	
astonishment		B2	noun	people: personality	
enjoyment		B2	noun	people: personality	
commitment	LOYALTY	B2	noun	people: personality	
embarrassment		B2	noun	people: personality	
government	PROCESS	B2	noun	politics	
attachment	COMPUTING	B2	noun	technology	
management		B2	noun	work	
consciousness	AWAKE	B2	noun	body and health	
illness	BEING ILL	B2	noun	body and health	
carelessness		B2	noun	people: personality	
eagerness		B2	noun	people: personality	
greatness		B2	noun	people: personality	
kindness		B2	noun	people: personality	
laziness		B2	noun	people: personality	
escalator		B2	noun	homes and buildings	
investor		B2	noun	money	
collector		B2	noun	people: actions	
ancestor		B2	noun	relationships	
inspector	OFFICIAL	B2	noun	work	
discovery	FINDING	B2	noun	people: actions	
bravery		B2	noun	people: personality	
addiction		B2	noun	body and health	
breed		B2	noun	animals	
cell	ORGANISM	B2	noun	animals	
collar	ON AN ANIMAL	B2	noun	animals	
crocodile		B2	noun	animals	
deer		B2	noun	animals	
eagle		B2	noun	animals	
egg	BABY	B2	noun	animals	
feather		B2	noun	animals	
fox		B2	noun	animals	
leopard		B2	noun	animals	
bark	DOG	B2	verb	animals	
breed		B2	verb	animals	
audience	TYPE	B2	noun	arts and media	
beat	MUSIC	B2	noun	arts and media	
cast		B2	noun	arts and media	
cello		B2	noun	arts and media	
choir		B2	noun	arts and media	
column	PRINTING	B2	noun	arts and media	
display	SHOW	B2	noun	arts and media	
episode	PART OF STORY	B2	noun	arts and media	
guest	TV	B2	noun	arts and media	
image	PICTURE	B2	noun	arts and media	
issue	MAGAZINE	B2	noun	arts and media	
item	NEWS	B2	noun	arts and media	
ballet		B2	noun	arts and media	
background	PICTURE	B2	noun	arts and media	
craft		B2	noun	arts and media	
contents	BOOK	B2	noun	arts and media	
lyrics		B2	noun	arts and media	
broadcast		B2	verb	arts and media	
compose	MUSIC	B2	verb	arts and media	
conduct	MUSIC	B2	verb	arts and media	
beat	REGULAR SOUND	B2	noun	body and health	
bite	INJURY	B2	noun	body and health	
breakdown	ILLNESS	B2	noun	body and health	
bruise		B2	noun	body and health	
bug	ILLNESS	B2	noun	body and health	
chest	BODY	B2	noun	body and health	
cure		B2	noun	body and health	
dose	MEDICINE	B2	noun	body and health	
drug	MEDICINE	B2	noun	body and health	
drug	ILLEGAL SUBSTANCE	B2	noun	body and health	
eyebrow		B2	noun	body and health	
eyelid		B2	noun	body and health	
fingernail		B2	noun	body and health	
gum	MOUTH	B2	noun	body and health	
heel	BODY PART	B2	noun	body and health	
hip		B2	noun	body and health	
jaw		B2	noun	body and health	
lung		B2	noun	body and health	
nail	BODY PART	B2	noun	body and health	
care	PROTECTION	B2	noun	body and health	
eyesight		B2	noun	body and health	
injury		B2	noun	body and health	
liver		B2	noun	body and health	
muscle	IN BODY	B2	noun	body and health	
ache		B2	verb	body and health	
faint		B2	verb	body and health	
freeze	PERSON	B2	verb	body and health	
bump	HURT	B2	verb	body and health	
cure	HEALTHY	B2	verb	body and health	
develop	ILLNESS	B2	verb	body and health	
heal		B2	verb	body and health	
badge		B2	noun	clothes	
bikini		B2	noun	clothes	
bra		B2	noun	clothes	
cardigan		B2	noun	clothes	
helmet		B2	noun	clothes	
hood		B2	noun	clothes	
mask		B2	noun	clothes	
denim		B2	noun	clothes	
gear	EQUIPMENT	B2	noun	clothes	
costume	TYPICAL OF COUNTRY	B2	noun	clothes	
accent	MARK	B2	noun	communication	
account	REPORT	B2	noun	communication	
apostrophe		B2	noun	communication	
arrow	SYMBOL	B2	noun	communication	
ban		B2	noun	communication	
booklet		B2	noun	communication	
chart	DRAWING	B2	noun	communication	
colon		B2	noun	communication	
command	ORDER	B2	noun	communication	
dash	PUNCTUATION	B2	noun	communication	
draft	WRITING	B2	noun	communication	
exclamation point		B2	noun	communication	
fight	ARGUMENT	B2	noun	communication	
first language		B2	noun	communication	
graph		B2	noun	communication	
handout		B2	noun	communication	
hint	SUGGESTION	B2	noun	communication	
hint	ADVICE	B2	noun	communication	
hyphen		B2	noun	communication	
idiom		B2	noun	communication	
insult	RUDE REMARK	B2	noun	communication	
manual		B2	noun	communication	
matter	SITUATION	B2	noun	communication	
native speaker		B2	noun	communication	
blame		B2	noun	communication	
data	FACTS	B2	noun	communication	
feedback		B2	noun	communication	
fluency		B2	noun	communication	
gossip		B2	noun	communication	
code	SECRET MESSAGE	B2	noun	communication	
compromise		B2	noun	communication	
emphasis		B2	noun	communication	
legend	STORY	B2	noun	communication	
mention		B2	noun	communication	
myth	STORY	B2	noun	communication	
check	ASK	B2	verb	communication	
cheer		B2	verb	communication	
communicate	BE UNDERSTOOD	B2	verb	communication	
compromise	AGREE	B2	verb	communication	
fight	ARGUE	B2	verb	communication	
gossip		B2	verb	communication	
insist	SAY FIRMLY	B2	verb	communication	
amuse	MAKE LAUGH	B2	verb	communication	
assume		B2	verb	communication	
assure		B2	verb	communication	
call	DESCRIBE	B2	verb	communication	
capture	DESCRIBE	B2	verb	communication	
challenge		B2	verb	communication	
claim	SAY	B2	verb	communication	
confirm	PROVE TRUE	B2	verb	communication	
defend	SUPPORT	B2	verb	communication	
define		B2	verb	communication	
deny	NOT TRUE	B2	verb	communication	
emphasize		B2	verb	communication	
erase		B2	verb	communication	
excuse	EXPLAIN	B2	verb	communication	
expose	MAKE PUBLIC	B2	verb	communication	
express		B2	verb	communication	
guarantee		B2	verb	communication	
highlight		B2	verb	communication	
highlight	NOTICE	B2	verb	communication	
indicate	SAY	B2	verb	communication	
insult		B2	verb	communication	
invent	NOT TRUE	B2	verb	communication	
justify	GIVE/BE REASON	B2	verb	communication	
list		B2	verb	communication	
mark	TO SHOW	B2	verb	communication	
argue	GIVE REASONS	B2	verb	communication	
beg	STRONG REQUEST	B2	verb	communication	
beg	VERY POOR	B2	verb	communication	
boast	PRIDE	B2	verb	communication	
call	ASK TO COME	B2	verb	communication	
claim	DEMAND	B2	verb	communication	
comment		B2	verb	communication	
confess		B2	verb	communication	
decline	REFUSE	B2	verb	communication	
inquire		B2	verb	communication	
interpret	LANGUAGE	B2	verb	communication	
mumble		B2	verb	communication	
mutter		B2	verb	communication	
burglar		B2	noun	crime	
case	CRIME	B2	noun	crime	
case	COURT OF LAW	B2	noun	crime	
gang	CRIMINALS	B2	noun	crime	
jury	COURT	B2	noun	crime	
guilt	ILLEGAL	B2	noun	crime	
justice	LAW	B2	noun	crime	
arrest		B2	noun	crime	
burglary		B2	noun	crime	
court	LAW	B2	noun	crime	
law	RULE	B2	noun	crime	
bar	BLOCK	B2	noun	describing things	
base	BOTTOM	B2	noun	describing things	
block	PIECE	B2	noun	describing things	
curve		B2	noun	describing things	
diamond	SHAPE	B2	noun	describing things	
dimension	MEASUREMENT	B2	noun	describing things	
disk	SHAPE	B2	noun	describing things	
grade	LEVEL	B2	noun	describing things	
level	AMOUNT	B2	noun	describing things	
level	HEIGHT	B2	noun	describing things	
load	AMOUNT CARRIED	B2	noun	describing things	
accuracy		B2	noun	describing things	
degree	AMOUNT	B2	noun	describing things	
increase	RISE	B2	noun	describing things	
drop	REDUCTION	B2	noun	describing things	
extent	SIZE	B2	noun	describing things	
drop	LOWER	B2	verb	describing things	
branch	SUBJECT	B2	noun	education	
credit	COURSE	B2	noun	education	
discipline	RULES	B2	noun	education	
graduate		B2	verb	education	
bite	FOOD	B2	noun	food and drink	
bun		B2	noun	food and drink	
cherry		B2	noun	food and drink	
loaf		B2	noun	food and drink	
gum	SWEET	B2	noun	food and drink	
mint		B2	noun	food and drink	
eggplant		B2	noun	food and drink	
fat		B2	noun	food and drink	
junk food		B2	noun	food and drink	
leek		B2	noun	food and drink	
attic		B2	noun	homes and buildings	
barrier	FENCE	B2	noun	homes and buildings	
basement		B2	noun	homes and buildings	
bench		B2	noun	homes and buildings	
brick		B2	noun	homes and buildings	
cellar		B2	noun	homes and buildings	
chimney		B2	noun	homes and buildings	
cloth	FOR CLEANING	B2	noun	homes and buildings	
column	BUILDING	B2	noun	homes and buildings	
corridor		B2	noun	homes and buildings	
estate	BUILDINGS	B2	noun	homes and buildings	
fence		B2	noun	homes and buildings	
frame	STRUCTURE	B2	noun	homes and buildings	
hook		B2	noun	homes and buildings	
lobby		B2	noun	homes and buildings	
monument	STRUCTURE	B2	noun	homes and buildings	
facilities		B2	noun	homes and buildings	
award	PRIZE	B2	noun	money	
balance	MONEY	B2	noun	money	
bank account		B2	noun	money	
budget		B2	noun	money	
debit		B2	noun	money	
debt	AMOUNT OWING	B2	noun	money	
economy		B2	noun	money	
fortune	MONEY	B2	noun	money	
grant		B2	noun	money	
debt	STATE OF OWING	B2	noun	money	
finance	CONTROL OF MONEY	B2	noun	money	
expense	MONEY SPENT	B2	noun	money	
debit		B2	verb	money	
atom		B2	noun	natural world	
bank	RIVER	B2	noun	natural world	
berry		B2	noun	natural world	
bush		B2	noun	natural world	
carbon footprint		B2	noun	natural world	
cloud	SMOKE/DUST	B2	noun	natural world	
earthquake		B2	noun	natural world	
element	SIMPLE SUBSTANCE	B2	noun	natural world	
hedge		B2	noun	natural world	
aluminum		B2	noun	natural world	
carbon		B2	noun	natural world	
carbon dioxide		B2	noun	natural world	
carbon monoxide		B2	noun	natural world	
climate change		B2	noun	natural world	
copper		B2	noun	natural world	
daylight		B2	noun	natural world	
earth	SUBSTANCE	B2	noun	natural world	
global warming		B2	noun	natural world	
ground	SOIL	B2	noun	natural world	
land	NOT SEA	B2	noun	natural world	
moonlight		B2	noun	natural world	
mud		B2	noun	natural world	
acid		B2	noun	natural world	
dawn	START OF DAY	B2	noun	natural world	
diamond	STONE	B2	noun	natural world	
frost		B2	noun	natural world	
gas	SUBSTANCE	B2	noun	natural world	
harvest		B2	noun	natural world	
mist		B2	noun	natural world	
atmosphere	AIR INSIDE	B2	noun	natural world	
act	THING DONE	B2	noun	people: actions	
attempt		B2	noun	people: actions	
estimate		B2	noun	people: actions	
fight	EFFORT	B2	noun	people: actions	
glance	LOOK	B2	noun	people: actions	
laughter		B2	noun	people: actions	
conflict	FIGHTING	B2	noun	people: actions	
dash	QUICK MOVEMENT	B2	noun	people: actions	
grip	HOLD	B2	noun	people: actions	
hold	SUPPORT	B2	noun	people: actions	
act	DO SOMETHING	B2	verb	people: actions	
adjust	CHANGE BEHAVIOR	B2	verb	people: actions	
cooperate	HELP	B2	verb	people: actions	
cope		B2	verb	people: actions	
crawl	HANDS AND KNEES	B2	verb	people: actions	
dash		B2	verb	people: actions	
experiment	TRY	B2	verb	people: actions	
fight	TRY TO ACHIEVE	B2	verb	people: actions	
freeze	NOT MOVE	B2	verb	people: actions	
hesitate	PAUSE	B2	verb	people: actions	
kneel		B2	verb	people: actions	
acquire	LEARN	B2	verb	people: actions	
adapt	CHANGE SOMETHING	B2	verb	people: actions	
adjust	CHANGE	B2	verb	people: actions	
adopt	START	B2	verb	people: actions	
analyze		B2	verb	people: actions	
arrange	PUT IN POSITION	B2	verb	people: actions	
assess		B2	verb	people: actions	
avoid	PREVENT	B2	verb	people: actions	
beat	HIT	B2	verb	people: actions	
bury	HIDE	B2	verb	people: actions	
calculate	MATH	B2	verb	people: actions	
capture	CATCH	B2	verb	people: actions	
clear		B2	verb	people: actions	
conduct	ORGANIZE	B2	verb	people: actions	
construct		B2	verb	people: actions	
control	LIMIT	B2	verb	people: actions	
copy	BEHAVE	B2	verb	people: actions	
cut	REDUCE	B2	verb	people: actions	
demolish		B2	verb	people: actions	
deny	REFUSE	B2	verb	people: actions	
deprive		B2	verb	people: actions	
dip	PUT INTO LIQUID	B2	verb	people: actions	
disrupt		B2	verb	people: actions	
distinguish	SEE/HEAR	B2	verb	people: actions	
distract		B2	verb	people: actions	
distribute	GIVE OUT	B2	verb	people: actions	
disturb	INTERRUPT	B2	verb	people: actions	
drag	PULL	B2	verb	people: actions	
drop	STOP ACTIVITY	B2	verb	people: actions	
enable		B2	verb	people: actions	
estimate		B2	verb	people: actions	
examine	LOOK AT	B2	verb	people: actions	
exploit	USE UNFAIRLY	B2	verb	people: actions	
exploit	USE WELL	B2	verb	people: actions	
explore	LOOK INTO	B2	verb	people: actions	
extend		B2	verb	people: actions	
extract		B2	verb	people: actions	
fix	DECIDE	B2	verb	people: actions	
forbid		B2	verb	people: actions	
force	GIVE NO CHOICE	B2	verb	people: actions	
found	START	B2	verb	people: actions	
free		B2	verb	people: actions	
gather	COLLECT	B2	verb	people: actions	
grip	HOLD	B2	verb	people: actions	
guard	PROTECT	B2	verb	people: actions	
guard	WATCH	B2	verb	people: actions	
identify	RECOGNIZE	B2	verb	people: actions	
identify	DISCOVER	B2	verb	people: actions	
ignore		B2	verb	people: actions	
implement		B2	verb	people: actions	
introduce	SOMETHING NEW	B2	verb	people: actions	
keep	ANIMALS	B2	verb	people: actions	
launch	BEGIN	B2	verb	people: actions	
lick		B2	verb	people: actions	
limit		B2	verb	people: actions	
locate	FIND	B2	verb	people: actions	
lower	MOVE	B2	verb	people: actions	
maintain	KEEP IN GOOD CONDITION	B2	verb	people: actions	
approach	COME CLOSE	B2	verb	people: actions	
assist		B2	verb	people: actions	
bang		B2	verb	people: actions	
bend	BODY	B2	verb	people: actions	
brush	TOUCH	B2	verb	people: actions	
charge	ATTACK	B2	verb	people: actions	
chase	RUN AFTER	B2	verb	people: actions	
combine		B2	verb	people: actions	
convert	CHANGE	B2	verb	people: actions	
copy	CHEAT	B2	verb	people: actions	
crack	BREAK	B2	verb	people: actions	
distinguish	RECOGNIZE DIFFERENCES	B2	verb	people: actions	
dominate	HAVE CONTROL	B2	verb	people: actions	
fight	JOIN WAR	B2	verb	people: actions	
fight	TRY TO STOP	B2	verb	people: actions	
fire	SHOOT	B2	verb	people: actions	
gather	COME TOGETHER	B2	verb	people: actions	
hunt	SEARCH	B2	verb	people: actions	
invest	TIME/ENERGY, ETC.	B2	verb	people: actions	
lead	CONTROL	B2	verb	people: actions	
load	PUT IN VEHICLE/MACHINE	B2	verb	people: actions	
miss	NOT HIT	B2	verb	people: actions	
feature	FACE	B2	noun	people: appearance	
figure	PERSON	B2	noun	people: appearance	
grown-up		B2	noun	people: appearance	
look	APPEARANCE	B2	noun	people: appearance	
chance	RISK	B2	noun	people: personality	
coward		B2	noun	people: personality	
figure	TYPE OF PERSON	B2	noun	people: personality	
gentleman		B2	noun	people: personality	
idiot		B2	noun	people: personality	
joy	CAUSE OF HAPPINESS	B2	noun	people: personality	
liar		B2	noun	people: personality	
anger		B2	noun	people: personality	
anxiety		B2	noun	people: personality	
appeal	QUALITY	B2	noun	people: personality	
certainty	BEING SURE	B2	noun	people: personality	
comfort	NO PAIN	B2	noun	people: personality	
command	KNOWLEDGE	B2	noun	people: personality	
courage		B2	noun	people: personality	
courtesy		B2	noun	people: personality	
credit	PRAISE	B2	noun	people: personality	
despair		B2	noun	people: personality	
disgrace	LOSS OF RESPECT	B2	noun	people: personality	
enthusiasm		B2	noun	people: personality	
envy	FEELING OF WANTING	B2	noun	people: personality	
faith	TRUST	B2	noun	people: personality	
fame		B2	noun	people: personality	
force	POWER	B2	noun	people: personality	
grief	SADNESS	B2	noun	people: personality	
guilt	FEELING	B2	noun	people: personality	
honesty		B2	noun	people: personality	
honor	RESPECT	B2	noun	people: personality	
horror	FEELING	B2	noun	people: personality	
humor		B2	noun	people: personality	
joy	HAPPINESS	B2	noun	people: personality	
life	ENERGY	B2	noun	people: personality	
loyalty		B2	noun	people: personality	
charm	QUALITY	B2	noun	people: personality	
concern	WORRY	B2	noun	people: personality	
concern	IMPORTANT THING	B2	noun	people: personality	
cruelty		B2	noun	people: personality	
delight		B2	noun	people: personality	
depth	SERIOUSNESS	B2	noun	people: personality	
desire		B2	noun	people: personality	
emotion		B2	noun	people: personality	
freedom	BEING ALLOWED	B2	noun	people: personality	
image	PUBLIC	B2	noun	people: personality	
love	INTEREST	B2	noun	people: personality	
misery		B2	noun	people: personality	
nature	CHARACTER	B2	noun	people: personality	
honor	PRIDE	B2	noun	people: personality	
appeal	ATTRACT	B2	verb	people: personality	
approve	GOOD OPINION	B2	verb	people: personality	
belong	HAPPY SOMEWHERE	B2	verb	people: personality	
blush		B2	verb	people: personality	
admire	RESPECT	B2	verb	people: personality	
appreciate	VALUE	B2	verb	people: personality	
betray		B2	verb	people: personality	
bother	WORRY	B2	verb	people: personality	
confuse	NOT THINK CLEARLY	B2	verb	people: personality	
doubt	FEEL UNCERTAIN	B2	verb	people: personality	
draw	ATTRACT	B2	verb	people: personality	
endure		B2	verb	people: personality	
envy		B2	verb	people: personality	
face	ACCEPT	B2	verb	people: personality	
fear	BE WORRIED	B2	verb	people: personality	
fear	BE FRIGHTENED OF	B2	verb	people: personality	
feel	BE AWARE	B2	verb	people: personality	
impress		B2	verb	people: personality	
inspire	ENCOURAGE	B2	verb	people: personality	
inspire	FEELING	B2	verb	people: personality	
inspire	PROVIDE IDEA	B2	verb	people: personality	
cheat		B2	verb	people: personality	
learn	CHANGE BEHAVIOR	B2	verb	people: personality	
citizen	LEGAL RIGHT	B2	noun	politics	
council		B2	noun	politics	
kingdom	COUNTRY	B2	noun	politics	
nation		B2	noun	politics	
democracy		B2	noun	politics	
control	RULE	B2	verb	politics	
affair	RELATIONSHIP	B2	noun	relationships	
bond		B2	noun	relationships	
brother-in-law		B2	noun	relationships	
circle	GROUP	B2	noun	relationships	
companion		B2	noun	relationships	
darling		B2	noun	relationships	
daughter-in-law		B2	noun	relationships	
father-in-law		B2	noun	relationships	
funeral		B2	noun	relationships	
gang	YOUNG PEOPLE	B2	noun	relationships	
host	PERSON	B2	noun	relationships	
mother-in-law		B2	noun	relationships	
company	OTHER PEOPLE	B2	noun	relationships	
folks	PARENTS	B2	noun	relationships	
mix	MEET	B2	verb	relationships	
adopt	TAKE CHILD	B2	verb	relationships	
divorce		B2	verb	relationships	
arrow	WEAPON	B2	noun	shopping	
brand		B2	noun	shopping	
catalog		B2	noun	shopping	
marathon		B2	noun	shopping	
martial art		B2	noun	shopping	
export		B2	noun	shopping	
guarantee		B2	noun	shopping	
goods		B2	noun	shopping	
lead	WINNING	B2	noun	shopping	
appear	BECOME AVAILABLE	B2	verb	shopping	
browse	LOOK	B2	verb	shopping	
exchange	SHOP	B2	verb	shopping	
hold	COMPETITION	B2	verb	shopping	
lead	BE WINNING	B2	verb	shopping	
backup	COPY	B2	noun	technology	
bookmark		B2	noun	technology	
breakdown	NOT WORKING	B2	noun	technology	
bug	COMPUTER	B2	noun	technology	
chip	COMPUTER PART	B2	noun	technology	
control	EQUIPMENT	B2	noun	technology	
cursor		B2	noun	technology	
database		B2	noun	technology	
desktop	COMPUTER SCREEN	B2	noun	technology	
desktop	COMPUTER	B2	noun	technology	
device	EQUIPMENT	B2	noun	technology	
hard drive		B2	noun	technology	
hit	INTERNET	B2	noun	technology	
icon	COMPUTER	B2	noun	technology	
laser		B2	noun	technology	
microphone		B2	noun	technology	
monitor	SCREEN	B2	noun	technology	
broadband		B2	noun	technology	
data	COMPUTER	B2	noun	technology	
cable	WIRE	B2	noun	technology	
failure	STOP WORKING	B2	noun	technology	
flash	CAMERA	B2	noun	technology	
crash	COMPUTER	B2	verb	technology	
fail	STOP WORKING	B2	verb	technology	
go	WORKING	B2	verb	technology	
access		B2	verb	technology	
bookmark		B2	verb	technology	
burn	COPY	B2	verb	technology	
equip		B2	verb	technology	
generate	MAKE ENERGY	B2	verb	technology	
Google		B2	verb	technology	
browse	COMPUTING	B2	verb	technology	
charge	ELECTRICITY	B2	verb	technology	
display	ON SCREEN	B2	verb	technology	
aircraft		B2	noun	travel	
captain	SHIP/AIRCRAFT	B2	noun	travel	
crossroads		B2	noun	travel	
cycle	BICYCLE	B2	noun	travel	
deck	SHIP	B2	noun	travel	
horn	SOUND	B2	noun	travel	
journey		B2	noun	travel	
lane	PART	B2	noun	travel	
lane	ROAD	B2	noun	travel	
approach	COMING CLOSER	B2	noun	travel	
gasoline		B2	noun	travel	
cruise		B2	verb	travel	
carry	TRANSPORT	B2	verb	travel	
agent	SECRET INFORMATION	B2	noun	work	
analyst		B2	noun	work	
chief		B2	noun	work	
client		B2	noun	work	
committee		B2	noun	work	
crew	TEAM	B2	noun	work	
deadline		B2	noun	work	
deal	AGREEMENT	B2	noun	work	
firm		B2	noun	work	
fisherman		B2	noun	work	
monitor	PERSON	B2	noun	work	
industry	PRODUCTION	B2	noun	work	
duty	JOB	B2	noun	work	
job	RESPONSIBILITY	B2	noun	work	
head	LEADER	B2	verb	work	
manufacture		B2	verb	work	
addict		B2	noun	body and health	
haunt	MEMORY/FEELING	B2	verb	people: personality	
disappearance		B2	noun		
misunderstanding		B2	noun		
disappear	STOP EXISTING	B2	verb		
import		B2	verb		
input	IDEAS	B2	noun		
interact		B2	verb		
misunderstand	NOT UNDERSTAND	B2	verb		
approval	GOOD OPINION	B2	noun		
consultant		B2	noun		
consequence	RESULT	B2	noun		
existence		B2	noun		
coincidence		B2	noun		
banker		B2	noun		
composer		B2	noun		
container		B2	noun		
counter	SURFACE	B2	noun		
dealer		B2	noun		
determiner		B2	noun		
entertainer		B2	noun		
gardener		B2	noun		
maker		B2	noun		
master	IN CHARGE	B2	noun		
minister		B2	noun		
advertising		B2	noun		
banking	BUSINESS	B2	noun		
coaching		B2	noun		
gardening		B2	noun		
hunting		B2	noun		
lighting		B2	noun		
living		B2	noun		
addition	NEW THING	B2	noun		
association		B2	noun		
collocation		B2	noun		
conjunction	GRAMMAR	B2	noun		
consideration	IMPORTANT FACT	B2	noun		
demonstration	MARCH	B2	noun		
explosion	BOMB	B2	noun		
expression	LOOK	B2	noun		
extension	EXTRA TIME	B2	noun		
extension	TELEPHONE	B2	noun		
extension	DEVELOPMENT	B2	noun		
generation	TIME	B2	noun		
generation	PRODUCT	B2	noun		
institution	ORGANIZATION	B2	noun		
mission	PURPOSE	B2	noun		
concentration	THOUGHT	B2	noun		
confusion	SITUATION	B2	noun		
confusion	THOUGHT	B2	noun		
consideration	CAREFUL THOUGHT	B2	noun		
construction	BUILDING WORK	B2	noun		
destruction		B2	noun		
division	PART	B2	noun		
evolution	GRADUAL CHANGE	B2	noun		
expansion		B2	noun		
civilization	SOCIETY	B2	noun		
combination		B2	noun		
connection	INVOLVEMENT	B2	noun		
creation		B2	noun		
decoration		B2	noun		
depression	UNHAPPINESS	B2	noun		
distinction	DIFFERENCE	B2	noun		
donation		B2	noun		
exception		B2	noun		
intention		B2	noun		
interruption		B2	noun		
introduction	FIRST MEETING	B2	noun		
investigation		B2	noun		
impression	EFFECT	B2	noun		
journalism		B2	noun		
economist		B2	noun		
facility	SYSTEM	B2	noun		
activity	MOVEMENT	B2	noun		
authority	POWER	B2	noun		
availability		B2	noun		
equality		B2	noun		
flexibility		B2	noun		
identity	CHARACTERISTICS	B2	noun		
alternative		B2	noun		
imperative		B2	noun		
arrangement	POSITION	B2	noun		
attachment	EQUIPMENT	B2	noun		
commitment	ACTIVITY	B2	noun		
development	EVENT	B2	noun		
fire department		B2	noun		
