cinema	ART	C1	noun	arts and media	
coverage	REPORT	C1	noun	arts and media	
techno		C1	noun	arts and media	
subtitles		C1	noun	arts and media	
run	PUBLISH	C1	verb	arts and media	
butt		C1	noun	body and health	
gene		C1	noun	body and health	
organ	BODY	C1	noun	body and health	
pulse		C1	noun	body and health	
side effect	MEDICINE	C1	noun	body and health	
spine		C1	noun	body and health	
vein		C1	noun	body and health	
vein		C1	noun	body and health	
cholesterol		C1	noun	body and health	
digestion		C1	noun	body and health	
health care		C1	noun	body and health	
posture		C1	noun	body and health	
stamina		C1	noun	body and health	
deodorant		C1	noun	body and health	
pregnancy		C1	noun	body and health	
carry	DISEASE	C1	verb	body and health	
digest	FOOD	C1	verb	body and health	
infect	DISEASE	C1	verb	body and health	
twist	INJURE	C1	verb	body and health	
relax	LESS STIFF	C1	verb	body and health	
starve		C1	verb	body and health	
stocking		C1	noun	clothes	
undershirt		C1	noun	clothes	
veil	MATERIAL	C1	noun	clothes	
trousers		C1	noun	clothes	
look	FASHION	C1	noun	clothes	
character	WRITING	C1	noun	communication	
claim	STATEMENT	C1	noun	communication	
mark	SYMBOL	C1	noun	communication	
memo		C1	noun	communication	
slogan		C1	noun	communication	
jargon		C1	noun	communication	
language	TYPE OF WORDS	C1	noun	communication	
slang		C1	noun	communication	
appeal	REQUEST	C1	verb	communication	
attack	CRITICIZE	C1	verb	communication	
clarify		C1	verb	communication	
illustrate	DIAGRAM	C1	verb	communication	
illustrate	EXPLAIN	C1	verb	communication	
instruct	ORDER	C1	verb	communication	
interpret	DECIDE MEANING	C1	verb	communication	
invite	ASK OFFICIALLY	C1	verb	communication	
motivate	ENTHUSIASTIC	C1	verb	communication	
skip	AVOID	C1	verb	communication	
support	PROVE	C1	verb	communication	
quote	REPEAT	C1	verb	communication	
quote	GIVE EXAMPLE	C1	verb	communication	
volunteer		C1	verb	communication	
defend	LAW	C1	verb	crime	
smuggle		C1	verb	crime	
angle	SPACE	C1	noun	describing things	
strip		C1	noun	describing things	
length	BOOK, ETC.	C1	noun	describing things	
dissertation		C1	noun	education	
scholar	KNOWLEDGEABLE PERSON	C1	noun	education	
term	SCHOOL	C1	noun	education	
date	FRUIT	C1	noun	food and drink	
feast		C1	noun	food and drink	
pastry	CAKE	C1	noun	food and drink	
spirit	DRINK	C1	noun	food and drink	
mustard		C1	noun	food and drink	
pastry	MIXTURE	C1	noun	food and drink	
appetite	FOOD	C1	noun	food and drink	
cereal	PLANT	C1	noun	food and drink	
beat	MIX	C1	verb	food and drink	
sip		C1	verb	food and drink	
landmark	PLACE	C1	noun	homes and buildings	
lounge		C1	noun	homes and buildings	
mansion		C1	noun	homes and buildings	
staircase		C1	noun	homes and buildings	
premises		C1	noun	homes and buildings	
crash	BUSINESS	C1	noun	money	
deposit	BANK	C1	noun	money	
deposit	RENT	C1	noun	money	
dime		C1	noun	money	
fund	MONEY	C1	noun	money	
loss	MONEY	C1	noun	money	
sector		C1	noun	money	
subsidy		C1	noun	money	
cover	FINANCIAL	C1	noun	money	
interest	MONEY CHARGED	C1	noun	money	
interest	MONEY EARNED	C1	noun	money	
expenses		C1	noun	money	
savings	AMOUNT	C1	noun	money	
crash	MONEY	C1	verb	money	
compensate	MONEY	C1	verb	money	
cover	FINANCIAL PROTECTION	C1	verb	money	
cover	MONEY	C1	verb	money	
deposit		C1	verb	money	
fund		C1	verb	money	
tax		C1	verb	money	
borrow	MONEY	C1	verb	money	
habitat		C1	noun	natural world	
iceberg	ICE	C1	noun	natural world	
log		C1	noun	natural world	
palm	TREE	C1	noun	natural world	
palm	TREE	C1	noun	natural world	
spring	WATER	C1	noun	natural world	
state	COUNTRY	C1	noun	natural world	
stretch		C1	noun	natural world	
vine		C1	noun	natural world	
straw		C1	noun	natural world	
tobacco		C1	noun	natural world	
settle	DUST/SAND, ETC.	C1	verb	natural world	
launch	PLAN	C1	noun	people: actions	
march		C1	noun	people: actions	
move	ACTION	C1	noun	people: actions	
capture		C1	noun	people: actions	
consumption		C1	noun	people: actions	
escape	GETTING OUT	C1	noun	people: actions	
campaign		C1	verb	people: actions	
march	WALK IN ORGANIZED EVENT	C1	verb	people: actions	
march	WALK WITH REGULAR STEPS	C1	verb	people: actions	
opt		C1	verb	people: actions	
pose	BE STILL	C1	verb	people: actions	
consume	USE RESOURCE	C1	verb	people: actions	
grasp	HOLD	C1	verb	people: actions	
imitate		C1	verb	people: actions	
impose	CREATE RULE	C1	verb	people: actions	
impose	FORCE	C1	verb	people: actions	
inspect		C1	verb	people: actions	
monitor		C1	verb	people: actions	
occupy	CONTROL	C1	verb	people: actions	
omit		C1	verb	people: actions	
push	ENCOURAGE	C1	verb	people: actions	
resist	FIGHT	C1	verb	people: actions	
restrain		C1	verb	people: actions	
restrict		C1	verb	people: actions	
sacrifice		C1	verb	people: actions	
scan	READ	C1	verb	people: actions	
simplify		C1	verb	people: actions	
sow		C1	verb	people: actions	
spread	ARRANGE	C1	verb	people: actions	
trace	FIND	C1	verb	people: actions	
trace	ORIGIN	C1	verb	people: actions	
flee		C1	verb	people: actions	
shift	MOVE	C1	verb	people: actions	
elegance		C1	noun	people: appearance	
race	PEOPLE	C1	noun	people: appearance	
resemble		C1	verb	people: appearance	
brain	INTELLIGENCE	C1	noun	people: personality	
bully		C1	noun	people: personality	
character	INTERESTING PERSON	C1	noun	people: personality	
extrovert		C1	noun	people: personality	
legend	FAME	C1	noun	people: personality	
scar	MIND	C1	noun	people: personality	
type	PARTICULAR QUALITY	C1	noun	people: personality	
control	CALM	C1	noun	people: personality	
discipline	SELF CONTROL	C1	noun	people: personality	
distress	UPSET	C1	noun	people: personality	
drive	ENERGY	C1	noun	people: personality	
hatred		C1	noun	people: personality	
initiative	ABILITY	C1	noun	people: personality	
self-esteem		C1	noun	people: personality	
shame	BAD FEELING	C1	noun	people: personality	
strength	BEING BRAVE	C1	noun	people: personality	
will	WHAT SOMEONE WANTS	C1	noun	people: personality	
bear	ACCEPT	C1	verb	people: personality	
corrupt		C1	verb	people: personality	
irritate		C1	verb	people: personality	
return	DO THE SAME	C1	verb	people: personality	
declaration		C1	noun	politics	
republic		C1	noun	politics	
defense	MILITARY	C1	noun	politics	
power	POLITICS	C1	noun	politics	
unit	PEOPLE	C1	noun	relationships	
rear		C1	verb	relationships	
launch	PRODUCT	C1	noun	shopping	
market	BUYING GROUP	C1	noun	shopping	
stroke	SWIMMING	C1	noun	shopping	
triumph	SUCCESS	C1	noun	shopping	
win		C1	noun	shopping	
eliminate	COMPETITION	C1	verb	shopping	
stock		C1	verb	shopping	
machinery		C1	noun	technology	
spam		C1	noun	technology	
language	COMPUTERS	C1	noun	technology	
scan	COMPUTER	C1	verb	technology	
car	TRAIN	C1	noun	travel	
itinerary		C1	noun	travel	
shuttle		C1	noun	travel	
tank	VEHICLE	C1	noun	travel	
vacancy	ROOM	C1	noun	travel	
course	ROUTE	C1	noun	travel	
diesel		C1	noun	travel	
track	TRAINS	C1	noun	travel	
commute		C1	verb	travel	
drop	TAKE	C1	verb	travel	
bid	OFFER	C1	noun	work	
board	ORGANIZATION	C1	noun	work	
counterpart		C1	noun	work	
enterprise	BUSINESS	C1	noun	work	
executive		C1	noun	work	
perk		C1	noun	work	
superior		C1	noun	work	
takeover		C1	noun	work	
technician		C1	noun	work	
trade	AREA OF BUSINESS	C1	noun	work	
trainee		C1	noun	work	
vacancy	JOB	C1	noun	work	
labor	WORK	C1	noun	work	
labor	WORKERS	C1	noun	work	
service	WORK	C1	noun	work	
rank		C1	noun	work	
personnel		C1	noun	work	
appoint		C1	verb	work	
serve	WORK	C1	verb	work	
bribe		C1	noun	money	
dismissal	IDEA	C1	noun		
inconvenience		C1	noun		
interference	SITUATION	C1	noun		
distraction	FUN	C1	noun		
disruption		C1	noun		
distraction	NO ATTENTION	C1	noun		
installation	EQUIPMENT	C1	noun		
integration		C1	noun		
inclusion		C1	noun		
inability		C1	noun		
reorganize		C1	verb		
replacement	PROCESS	C1	noun		
redevelopment		C1	noun		
discontent		C1	noun		
discrimination		C1	noun		
disorder	BAD BEHAVIOR	C1	noun		
displacement		C1	noun		
discomfort	SITUATION	C1	noun		
discriminate	TREAT UNFAIRLY	C1	verb		
dismiss	NOT CONSIDER	C1	verb		
displace		C1	verb		
distort		C1	verb		
inaccuracy		C1	noun		
injustice		C1	noun		
insight		C1	noun		
invade	PLACE	C1	verb		
integrate		C1	verb		
interfere	CAUSE PROBLEMS	C1	verb		
misfortune		C1	noun		
misuse		C1	noun		
misbehave		C1	verb		
misuse		C1	verb		
readjust	SMALL CHANGE	C1	verb		
recharge		C1	verb		
recreate		C1	verb		
redevelop		C1	verb		
reinforce	OPINION	C1	verb		
restart		C1	verb		
restart		C1	verb		
reconsider		C1	verb		
relocate		C1	verb		
rethink		C1	verb		
uncertainty		C1	noun		
unload	SHIP/AIRCRAFT	C1	verb		
uncover		C1	verb		
variable		C1	noun		
arrival	NEW PERSON/THING	C1	noun		
renewal	AGREEMENT	C1	noun		
acquaintance		C1	noun		
appliance		C1	noun		
annoyance		C1	noun		
relevance		C1	noun		
significance		C1	noun		
acceptance		C1	noun		
attendance	NUMBER	C1	noun		
attendance	REGULARLY	C1	noun		
disturbance	INTERRUPTION	C1	noun		
contestant		C1	noun		
participant		C1	noun		
occurrence	EVENT	C1	noun		
competence		C1	noun		
innocence	NOT GUILTY	C1	noun		
occurrence	EXISTENCE	C1	noun		
listener		C1	noun		
programmer		C1	noun		
provider		C1	noun		
ruler	LEADER	C1	noun		
walker		C1	noun		
crossing	TRIP BY WATER	C1	noun		
shortcoming		C1	noun		
understanding	AGREEMENT	C1	noun		
housing		C1	noun		
mining		C1	noun		
networking		C1	noun		
planning	DEVELOPMENT	C1	noun		
accusation		C1	noun		
assumption		C1	noun		
audition		C1	noun		
complication	DIFFICULTY	C1	noun		
condition	AGREEMENT	C1	noun		
convention	MEETING	C1	noun		
equation		C1	noun		
explosion	INCREASE	C1	noun		
federation		C1	noun		
foundation	ORGANIZATION	C1	noun		
motivation	REASON	C1	noun		
negotiation		C1	noun		
observation	REMARK	C1	noun		
operation	PLANNED ACTIVITY	C1	noun		
precaution		C1	noun		
projection	CALCULATION	C1	noun		
proposition		C1	noun		
administration	ORGANIZING	C1	noun		
aggression		C1	noun		
caution	CARE	C1	noun		
civilization	WAY OF LIFE	C1	noun		
completion		C1	noun		
conservation	NOT WASTE	C1	noun		
corruption	BAD BEHAVIOR	C1	noun		
corruption	MAKE DISHONEST	C1	noun		
cultivation		C1	noun		
definition	IMAGE	C1	noun		
direction	CONTROL	C1	noun		
distribution	SUPPLYING	C1	noun		
domination		C1	noun		
erosion	PHYSICAL DAMAGE	C1	noun		
extinction		C1	noun		
foundation	START	C1	noun		
industrialization		C1	noun		
isolation	SEPARATE	C1	noun		
operation	WORK	C1	noun		
opposition	DISAGREEMENT	C1	noun		
organization	ARRANGEMENT	C1	noun		
orientation	POSITION	C1	noun		
perfection		C1	noun		
preservation		C1	noun		
projection	IMAGE	C1	noun		
radiation		C1	noun		
regulation	CONTROL	C1	noun		
renovation		C1	noun		
speculation		C1	noun		
vegetation		C1	noun		
vision	ABILITY TO PLAN	C1	noun		
action	LEGAL PROCESS	C1	noun		
adaptation		C1	noun		
alteration		C1	noun		
auction		C1	noun		
cancellation		C1	noun		
collaboration		C1	noun		
convention	CUSTOM	C1	noun		
emission		C1	noun		
evaluation		C1	noun		
exaggeration		C1	noun		
exploration		C1	noun		
generalization		C1	noun		
indication	EXIST	C1	noun		
innovation		C1	noun		
inspection	OFFICIAL	C1	noun		
liberation		C1	noun		
limitation	RULE	C1	noun		
migration		C1	noun		
modification		C1	noun		
nomination		C1	noun		
progression		C1	noun		
provision		C1	noun		
restriction	LIMIT	C1	noun		
simulation		C1	noun		
substitution		C1	noun		
transaction		C1	noun		
transformation		C1	noun		
introduction	FIRST EXPERIENCE	C1	noun		
realization	NOTICING	C1	noun		
mechanism	PART OF EQUIPMENT	C1	noun		
mechanism	SYSTEM	C1	noun		
environmentalist		C1	noun		
authority	OFFICIAL	C1	noun		
mentality		C1	noun		
minority	PEOPLE	C1	noun		
necessity	SOMETHING NEEDED	C1	noun		
humanity	ALL PEOPLE	C1	noun		
liability	RESPONSIBILITY	C1	noun		
necessity	NEED	C1	noun		
productivity		C1	noun		
purity		C1	noun		
rarity		C1	noun		
reliability		C1	noun		
security	SAFE SITUATION	C1	noun		
simplicity		C1	noun		
solidarity		C1	noun		
stability		C1	noun		
suitability		C1	noun		
unity		C1	noun		
capability		C1	noun		
probability		C1	noun		
liability	TROUBLE	C1	noun		
generalize		C1	verb		
authorize		C1	verb		
minimize		C1	verb		
privatize		C1	verb		
movement	GROUP	C1	noun		
settlement	AGREEMENT	C1	noun		
harassment		C1	noun		
recruitment		C1	noun		
amendment		C1	noun		
awareness		C1	noun		
closeness	NEAR	C1	noun		
closeness	RELATIONSHIP	C1	noun		
coolness	COLD	C1	noun		
effectiveness		C1	noun		
fairness		C1	noun		
loneliness		C1	noun		
readiness	WILLING	C1	noun		
richness		C1	noun		
usefulness		C1	noun		
consciousness	AWARE	C1	noun		
administrator		C1	noun		
emperor		C1	noun		
warrior		C1	noun		
leadership	JOB	C1	noun		
ownership		C1	noun		
hardship		C1	noun		
membership	PEOPLE	C1	noun		
readership		C1	noun		
discovery	THING/PERSON	C1	noun		
accessory		C1	noun		
agency	ORGANIZATION	C1	noun		
agenda	MEETING	C1	noun		
aid	EQUIPMENT	C1	noun		
ally	PERSON	C1	noun		
amateur	HOBBY	C1	noun		
amateur	NO SKILL	C1	noun		
angle	DIRECTION	C1	noun		
angle	WAY OF THINKING	C1	noun		
asset	USEFUL	C1	noun		
attorney		C1	noun		
avenue	STREET	C1	noun		
basis	REASON	C1	noun		
basis	BEGINNING	C1	noun		
bid	ATTEMPT	C1	noun		
blank	SPACE	C1	noun		
boundary	LINE	C1	noun		
boundary	LIMIT	C1	noun		
bracket	GROUP	C1	noun		
breakdown	FAILURE	C1	noun		
bubble		C1	noun		
burden		C1	noun		
call	VISIT	C1	noun		
campaign	ACTIVITIES	C1	noun		
campaign	WAR	C1	noun		
cause	PRINCIPLE	C1	noun		
charge	CRIME	C1	noun		
chore		C1	noun		
clutch	ENGINE	C1	noun		
code	RULES	C1	noun		
column	NUMBERS/WORDS	C1	noun		
comfort	PLEASANT THING	C1	noun		
command	COMPUTER	C1	noun		
commodity		C1	noun		
complaint	ANNOYING THING	C1	noun		
component	MACHINE	C1	noun		
component	FEATURE	C1	noun		
convenience	HELPFUL THING	C1	noun		
criterion		C1	noun		
critic	NOT APPROVE	C1	noun		
cut	REDUCTION	C1	noun		
cutback		C1	noun		
debut		C1	noun		
defect		C1	noun		
deficit		C1	noun		
delegate		C1	noun		
deputy		C1	noun		
design	DRAWING	C1	noun		
destiny	FUTURE	C1	noun		
developer	PRODUCTS	C1	noun		
directory		C1	noun		
divide		C1	noun		
dock		C1	noun		
domain		C1	noun		
draft	COLD AIR	C1	noun		
drawback		C1	noun		
dump	WASTE	C1	noun		
empire	COUNTRIES	C1	noun		
empire	BUSINESSES	C1	noun		
equivalent		C1	noun		
exhibit		C1	noun		
exterior		C1	noun		
faculty	GROUP	C1	noun		
fair	SHOW	C1	noun		
figure	AMOUNT	C1	noun		
flaw		C1	noun		
fleet	SHIPS	C1	noun		
fleet	VEHICLES	C1	noun		
footstep		C1	noun		
format		C1	noun		
formula	METHOD	C1	noun		
formula	STATEMENT	C1	noun		
function	EVENT	C1	noun		
gadget		C1	noun		
garden	PUBLIC PLACE	C1	noun		
gathering		C1	noun		
genius	PERSON	C1	noun		
gerund		C1	noun		
gesture	MOVEMENT	C1	noun		
gesture	ACTION	C1	noun		
giant	IMAGINARY MAN	C1	noun		
gift	ABILITY	C1	noun		
glimpse		C1	noun		
hazard		C1	noun		
heading		C1	noun		
historian		C1	noun		
home	FOR CARE	C1	noun		
idol	PERSON	C1	noun		
implication	EFFECT	C1	noun		
initiative	NEW ACTION	C1	noun		
instance	EXAMPLE	C1	noun		
instrument	TOOL	C1	noun		
jam	BLOCK	C1	noun		
journal	MAGAZINE	C1	noun		
jury	COMPETITION	C1	noun		
king	BEST PERSON	C1	noun		
knob		C1	noun		
ladder	JOBS	C1	noun		
landmark	BUILDING	C1	noun		
lawn		C1	noun		
layout		C1	noun		
level	RANK	C1	noun		
line	PRODUCT	C1	noun		
luxury	EXPENSIVE THING	C1	noun		
mat		C1	noun		
ministry		C1	noun		
mode		C1	noun		
move	PLACE CHANGE	C1	noun		
myth	FALSE IDEA	C1	noun		
nap		C1	noun		
newsletter		C1	noun		
nickname		C1	noun		
norm	SOCIETY	C1	noun		
notion		C1	noun		
obstacle	DIFFICULTY	C1	noun		
obstacle	THING	C1	noun		
outlet	CHEAP STORE	C1	noun		
outlet	ELECTRICAL CONNECTION	C1	noun		
overview	DESCRIPTION	C1	noun		
overview	KNOWLEDGE	C1	noun		
panel	PEOPLE	C1	noun		
peasant		C1	noun		
peek		C1	noun		
peer		C1	noun		
permit		C1	noun		
perspective	WAY OF THINKING	C1	noun		
phenomenon		C1	noun		
philosophy	WAY OF THINKING	C1	noun		
policy	AGREEMENT	C1	noun		
portion	PART	C1	noun		
power	COUNTRY	C1	noun		
principle	IDEA	C1	noun		
print	PICTURE	C1	noun		
privilege	OPPORTUNITY	C1	noun		
profile	PUBLIC IMAGE	C1	noun		
proportion	PART OF TOTAL	C1	noun		
push	ENCOURAGEMENT	C1	noun		
pyramid		C1	noun		
race	EFFORT	C1	noun		
raise		C1	noun		
rate	SPEED	C1	noun		
ratio		C1	noun		
rectangle		C1	noun		
reign		C1	noun		
riot		C1	noun		
risk	SOMETHING BAD	C1	noun		
rival		C1	noun		
role model		C1	noun		
runway		C1	noun		
sack		C1	noun		
saint		C1	noun		
secretary	COMMITTEE	C1	noun		
serial		C1	noun		
setback		C1	noun		
sketch	ACTING	C1	noun		
slot	HOLE	C1	noun		
slot	TIME	C1	noun		
source	PERSON	C1	noun		
spectrum	ALL POSSIBILITIES	C1	noun		
sphere		C1	noun		
spokesman		C1	noun		
spokesperson		C1	noun		
stand	FOR SELLING/SHOWING	C1	noun		
star	BEST	C1	noun		
statistic		C1	noun		
status symbol		C1	noun		
stereotype		C1	noun		
strength	GOOD QUALITIES	C1	noun		
stroll		C1	noun		
summit	MOUNTAIN	C1	noun		
surge		C1	noun		
surgeon		C1	noun		
tactic		C1	noun		
tailpipe		C1	noun		
tendency		C1	noun		
thrill		C1	noun		
tip	END	C1	noun		
toast	DRINK	C1	noun		
token	LOVE/THANKS	C1	noun		
tool	SOMETHING HELPFUL	C1	noun		
top	LID	C1	noun		
trek		C1	noun		
twist		C1	noun		
verdict	OPINION	C1	noun		
version	DESCRIPTION	C1	noun		
viewpoint		C1	noun		
walk	PATH	C1	noun		
aid	SUPPLIES	C1	noun		
applause		C1	noun		
archaeology		C1	noun		
brass	METAL	C1	noun		
coal	FUEL	C1	noun		
consent		C1	noun		
contact	TOUCH	C1	noun		
cover	FROM WEATHER/ATTACK	C1	noun		
crawl	SWIMMING	C1	noun		
day care		C1	noun		
dedication		C1	noun		
destiny	POWER	C1	noun		
excess		C1	noun		
exposure		C1	noun		
friction		C1	noun		
geology		C1	noun		
glamour		C1	noun		
globalization		C1	noun		
glory	PRAISE	C1	noun		
glory	QUALITY	C1	noun		
grace	MOVEMENT	C1	noun		
greed		C1	noun		
hate		C1	noun		
hygiene		C1	noun		
jealousy		C1	noun		
junk mail		C1	noun		
literacy		C1	noun		
logic		C1	noun		
neglect		C1	noun		
nutrition		C1	noun		
office	JOB	C1	noun		
ozone		C1	noun		
paradise		C1	noun		
power	STRENGTH	C1	noun		
praise		C1	noun		
prestige		C1	noun		
protein		C1	noun		
retail		C1	noun		
safety	HOW SAFE	C1	noun		
scope	AMOUNT	C1	noun		
slavery		C1	noun		
smog		C1	noun		
solitude		C1	noun		
soy		C1	noun		
status		C1	noun		
stress	IMPORTANCE	C1	noun		
teamwork		C1	noun		
time	IN A PLACE	C1	noun		
tuition		C1	noun		
usage	AMOUNT	C1	noun		
abuse	WRONG ACTION	C1	noun		
context	LANGUAGE	C1	noun		
controversy		C1	noun		
deduction	AMOUNT	C1	noun		
deficiency	FAULT	C1	noun		
density		C1	noun		
fabric		C1	noun		
gain	SOMETHING OBTAINED	C1	noun		
gain	INCREASE	C1	noun		
origin	COUNTRY/RACE, ETC.	C1	noun		
pressure	LIQUID/GAS	C1	noun		
privilege	ADVANTAGE	C1	noun		
revenue		C1	noun		
sacrifice		C1	noun		
self		C1	noun		
spirit	NOT BODY	C1	noun		
texture		C1	noun		
trial	TEST	C1	noun		
usage	WORDS	C1	noun		
bacteria		C1	noun		
fumes		C1	noun		
odds	PROBABILITY	C1	noun		
crawl	SPEED	C1	noun		
downside		C1	noun		
drop	DISTANCE	C1	noun		
flair	ABILITY	C1	noun		
hunger	WISH	C1	noun		
idea	AIM	C1	noun		
note	FEELING	C1	noun		
outlook	FUTURE	C1	noun		
price	RESULT	C1	noun		
toll	MONEY	C1	noun		
vocabulary	LANGUAGE	C1	noun		
way	MANNER	C1	noun		
agree	BE THE SAME	C1	verb		
arise		C1	verb		
beware		C1	verb		
collaborate		C1	verb		
comply		C1	verb		
daydream		C1	verb		
deteriorate		C1	verb		
emerge	BECOME KNOWN	C1	verb		
exist	LIVE	C1	verb		
feed	EAT FOOD	C1	verb		
function	OPERATE	C1	verb		
hop	MOVE QUICKLY	C1	verb		
mingle	TALK	C1	verb		
plunge	BECOME LOWER	C1	verb		
proceed	CONTINUE	C1	verb		
search	FIND ANSWER	C1	verb		
serve	BE USEFUL	C1	verb		
spy	INFORMATION	C1	verb		
stand	NOT BE DESTROYED	C1	verb		
thrive		C1	verb		
wait	NOT DO SOMETHING	C1	verb		
abandon	STOP DOING	C1	verb		
absorb	REMEMBER	C1	verb		
accomplish		C1	verb		
acknowledge	ACCEPT	C1	verb		
address	DEAL WITH	C1	verb		
alarm		C1	verb		
allocate		C1	verb		
allow	TIME/MONEY	C1	verb		
anticipate		C1	verb		
apply	USE	C1	verb		
assign		C1	verb		
associate	TWO THINGS/PEOPLE	C1	verb		
assure	MAKE CERTAIN	C1	verb		
attain		C1	verb		
block	CANNOT SEE	C1	verb		
bully		C1	verb		
cap		C1	verb		
classify		C1	verb		
compile		C1	verb		
complicate		C1	verb		
compliment		C1	verb		
concern	WORRY	C1	verb		
conclude	DECIDE	C1	verb		
consider	FACTS	C1	verb		
constitute		C1	verb		
consult	GET INFORMATION	C1	verb		
consult	DISCUSS	C1	verb		
convey		C1	verb		
cover	REPORT	C1	verb		
cultivate	GROW	C1	verb		
cure	PROBLEM	C1	verb		
demonstrate	SHOW HOW	C1	verb		
detect		C1	verb		
determine	FIND	C1	verb		
determine	DECIDE	C1	verb		
digest	INFORMATION	C1	verb		
direct	ORGANIZE	C1	verb		
distribute	SUPPLY	C1	verb		
divide	NUMBERS	C1	verb		
doubt	NOT BELIEVE	C1	verb		
draft		C1	verb		
dump	GET RID OF	C1	verb		
eliminate	GET RID OF	C1	verb		
enclose	BE ALL AROUND	C1	verb		
enforce		C1	verb		
enrich		C1	verb		
envision		C1	verb		
exceed	BE MORE	C1	verb		
exclude	KEEP OUT	C1	verb		
exclude	NOT INCLUDE	C1	verb		
exhaust		C1	verb		
fascinate		C1	verb		
feed	SUPPLY	C1	verb		
fill	JOB	C1	verb		
fit	SUITABLE	C1	verb		
follow	BE INTERESTED	C1	verb		
foresee		C1	verb		
gather	BELIEVE	C1	verb		
grasp	UNDERSTAND	C1	verb		
group		C1	verb		
head	FRONT/TOP	C1	verb		
hit	REACH	C1	verb		
hold	JOB	C1	verb		
imprison		C1	verb		
indicate	SHOW	C1	verb		
infect	COMPUTER	C1	verb		
label	INFORMATION	C1	verb		
make	SUITABLE	C1	verb		
manage	ORGANIZE	C1	verb		
match	BE AS GOOD AS	C1	verb		
meet	BE ENOUGH	C1	verb		
modify		C1	verb		
motivate	CAUSE	C1	verb		
neglect	NOT GIVE ATTENTION	C1	verb		
nominate		C1	verb		
number	GIVE A NUMBER	C1	verb		
offer	AGREE TO PAY	C1	verb		
outnumber		C1	verb		
outrage		C1	verb		
outweigh		C1	verb		
overdo		C1	verb		
overload	TOO FULL	C1	verb		
overtake	BIGGER	C1	verb		
overwhelm		C1	verb		
picture		C1	verb		
possess		C1	verb		
presume		C1	verb		
produce	SHOW	C1	verb		
